AGS;Gemeinde;STT;STADTTEIL;STADTVIERTEL ;Stand_Einwohner;EINW_HW_GESAMT;EINW_HW_FRAUEN;EINW_HW_DEUTSCH;EINW_HW_AUSLAENDER;EINW_HW_unter18;EINW_HW_18_bis_unter_30;EINW_HW_30_bis_unter_40;EINW_HW_40_bis_unter_50;EINW_HW_50_bis_unter_60;EINW_HW_60_und_älter;Haushalte
08335043;Konstanz;040;Königsbau;0401;31.12.2013;1.149;635;1.036;113;138;311;94;150;148;308;690
08335043;Konstanz;040;Königsbau;0402;31.12.2013;1.525;818;1.229;296;366;261;167;235;204;292;699
08335043;Konstanz;040;Königsbau;0403;31.12.2013;2.079;1.026;1.666;413;202;1.084;172;132;152;337;1.167
08335043;Konstanz;040;Königsbau;0404;31.12.2013;909;474;816;93;159;188;104;111;127;220;486
08335043;Konstanz;505;Allmannsdorf;0501;31.12.2013;1.662;897;1.566;96;269;256;151;236;221;529;865
08335043;Konstanz;050;Allmannsdorf;0502;31.12.2013;1.313;696;1.191;122;192;281;120;185;175;360;733
08335043;Konstanz;050;Allmannsdorf;0503;31.12.2013;2.266;1.190;2.046;220;285;567;207;306;321;580;1.313
08335043;Konstanz;060;Staad;0601;31.12.2013;1.015;532;941;74;127;135;98;153;126;376;576
08335043;Konstanz;060;Staad;0602;31.12.2013;775;406;717;58;109;115;94;113;91;253;419
08335043;Konstanz;070;Fürstenberg;0701;31.12.2013;4.034;2.139;3.329;705;591;1.108;453;535;501;846;2.331
08335043;Konstanz;070;Fürstenberg;0702;31.12.2013;3.023;1.542;2.731;292;338;688;326;368;411;892;1.765
08335043;Konstanz;070;Fürstenberg;0703;31.12.2013;2.038;1.087;1.831;207;314;377;216;248;275;608;1.098
08335043;Konstanz;070;Fürstenberg;0704;31.12.2013;2.591;1.353;2.082;509;331;689;320;296;331;624;1.518
08335043;Konstanz;080;Wollmatingen;0801;31.12.2013;2.629;1.383;2.223;406;527;467;345;408;329;553;1.295
08335043;Konstanz;080;Wollmatingen;0802;31.12.2013;2.089;1.062;1.844;245;473;352;256;405;241;362;968
08335043;Konstanz;080;Wollmatingen;0803;31.12.2013;1.843;962;1.669;174;329;346;217;323;222;406;949
08335043;Konstanz;090;Industriegebiet;0901;31.12.2013;790;369;589;201;122;183;102;135;113;135;426
08335043;Konstanz;090;Industriegebiet;0902;31.12.2013;131;58;95;36;18;36;18;21;23;15;79
08335043;Konstanz;090;Industriegebiet;0903;31.12.2013;39;12;36;3;3;6;3;7;7;13;31
08335043;Konstanz;100;Egg;1001;31.12.2013;736;358;706;30;156;127;80;133;115;125;327
08335043;Konstanz;100;Egg;1002;31.12.2013;;;;;;;;;;;
08335043;Konstanz;110;Litzelstetten;1101;31.12.2013;1.747;910;1.611;136;268;256;169;284;222;548;898
08335043;Konstanz;110;Litzelstetten;1102;31.12.2013;2.085;1.078;1.912;173;260;336;203;304;337;645;1.167
08335043;Konstanz;110;Litzelstetten;1103;31.12.2013;46;16;15;31;4;14;10;8;8;2;28
08335043;Konstanz;120;Dingelsdorf;1201;31.12.2013;1.799;929;1.700;99;284;328;149;265;304;469;895
08335043;Konstanz;120;Dingelsdorf;1202;31.12.2013;339;163;305;34;44;66;30;47;65;87;172
08335043;Konstanz;130;Dettingen;1301;31.12.2013;1.318;677;1.241;77;217;177;130;167;195;432;630
08335043;Konstanz;130;Dettingen;1302;31.12.2013;1.730;900;1.637;93;276;255;174;270;257;498;862
08335043;Konstanz;140;Wallhausen;1401;31.12.2013;1.123;606;1.003;120;156;193;126;150;176;322;642
08335043;Konstanz;010;Altstadt;0101;31.12.2012;1259;613;1.000;259;124;392;257;193;104;189;887
08335043;Konstanz;010;Altstadt;0102;31.12.2012;1700;840;1.387;313;213;435;286;250;207;309;1055
08335043;Konstanz;010;Altstadt;0103;31.12.2012;2850;1511;2.540;310;433;602;431;442;331;611;1721
08335043;Konstanz;010;Altstadt;0104;31.12.2012;2131;1202;1.968;163;314;428;297;311;261;520;1257
08335043;Konstanz;010;Altstadt;0105;31.12.2012;1303;698;1.174;129;185;355;225;204;146;188;814
08335043;Konstanz;010;Altstadt;0106;31.12.2012;1234;620;1.069;165;92;405;239;161;131;206;875
08335043;Konstanz;010;Altstadt;0107;31.12.2012;1417;754;1.213;204;143;387;237;195;145;310;1007
08335043;Konstanz;020;Paradies;0201;31.12.2012;2805;1526;2.554;251;393;489;365;461;337;760;1682
08335043;Konstanz;020;Paradies;0202;31.12.2012;1502;870;1.343;159;182;247;209;204;157;503;929
08335043;Konstanz;020;Paradies;0203;31.12.2012;892;380;581;311;4;852;26;8;1;1;603
08335043;Konstanz;020;Paradies;0204;31.12.2012;614;309;591;23;117;106;72;119;77;123;315
08335043;Konstanz;030;Petershausen-West;0301;31.12.2012;970;505;762;208;130;266;142;128;115;189;595
08335043;Konstanz;030;Petershausen-West;0302;31.12.2012;1693;851;1.232;461;308;446;235;224;171;309;848
08335043;Konstanz;030;Petershausen-West;0303;31.12.2012;5099;2648;4.300;799;679;1759;721;621;506;813;3086
08335043;Konstanz;030;Petershausen-West;0304;31.12.2012;2953;1464;2.334;619;291;974;379;349;336;624;1934
08335043;Konstanz;030;Petershausen-West;0305;31.12.2012;1705;913;1.560;145;248;393;174;258;222;410;962
08335043;Konstanz;030;Petershausen-West;0306;31.12.2012;1782;899;1.557;225;208;582;225;229;221;317;1062
08335043;Konstanz;035;Petershausen-Ost;0351;31.12.2012;1915;1111;1.704;211;252;485;208;228;220;522;1181
08335043;Konstanz;035;Petershausen-Ost;0352;31.12.2012;1298;729;1.222;76;186;213;130;184;173;412;721
08335043;Konstanz;035;Petershausen-Ost;0353;31.12.2012;1251;663;1.153;98;174;193;106;206;173;399;764
08335043;Konstanz;035;Petershausen-Ost;0354;31.12.2012;1091;654;1.037;54;124;56;74;130;87;620;625
08335043;Konstanz;035;Petershausen-Ost;0355;31.12.2012;1337;692;1.254;83;209;266;130;210;159;363;712
08335043;Konstanz;040;Königsbau;0401;31.12.2012;1155;635;1.057;98;137;332;92;147;137;310;692
08335043;Konstanz;040;Königsbau;0402;31.12.2012;1519;815;1.221;298;355;272;173;221;196;302;704
08335043;Konstanz;040;Königsbau;0403;31.12.2012;2008;957;1.586;422;199;1008;164;154;150;333;1130
08335043;Konstanz;040;Königsbau;0404;31.12.2012;887;460;803;84;153;171;110;119;116;218;470
08335043;Konstanz;505;Allmannsdorf;0501;31.12.2012;1660;890;1.561;99;266;260;136;252;200;546;884
08335043;Konstanz;050;Allmannsdorf;0502;31.12.2012;1360;719;1.238;122;213;281;125;198;183;360;754
08335043;Konstanz;050;Allmannsdorf;0503;31.12.2012;2207;1148;1.991;216;293;531;205;307;311;560;1314
08335043;Konstanz;060;Staad;0601;31.12.2012;996;537;938;58;120;121;100;158;119;378;595
08335043;Konstanz;060;Staad;0602;31.12.2012;765;399;720;45;105;110;93;116;93;248;418
08335043;Konstanz;070;Fürstenberg;0701;31.12.2012;4057;2151;3.375;682;606;1109;471;558;494;819;2300
08335043;Konstanz;070;Fürstenberg;0702;31.12.2012;2982;1514;2.719;263;341;658;301;392;392;898;1756
08335043;Konstanz;070;Fürstenberg;0703;31.12.2012;2046;1092;1.847;199;320;389;191;267;255;624;1114
08335043;Konstanz;070;Fürstenberg;0704;31.12.2012;2578;1331;2.074;504;333;672;306;314;323;630;1518
08335043;Konstanz;080;Wollmatingen;0801;31.12.2012;2599;1374;2.175;424;506;486;308;433;318;548;1269
08335043;Konstanz;080;Wollmatingen;0802;31.12.2012;1956;988;1.770;186;456;287;237;392;224;360;923
08335043;Konstanz;080;Wollmatingen;0803;31.12.2012;1802;945;1.640;162;323;330;213;316;223;397;932
08335043;Konstanz;090;Industriegebiet;0901;31.12.2012;748;354;563;185;130;164;95;130;101;128;386
08335043;Konstanz;090;Industriegebiet;0902;31.12.2012;121;55;93;28;16;27;18;24;20;16;73
08335043;Konstanz;090;Industriegebiet;0903;31.12.2012;46;16;41;5;5;7;5;5;11;13;32
08335043;Konstanz;100;Egg;1001;31.12.2012;731;353;707;24;149;135;86;133;106;122;333
08335043;Konstanz;100;Egg;1002;31.12.2012;;;;;;;;;;;
08335043;Konstanz;110;Litzelstetten;1101;31.12.2012;1716;888;1.602;114;262;246;155;287;219;547;927
08335043;Konstanz;110;Litzelstetten;1102;31.12.2012;2060;1078;1.908;152;272;319;196;316;317;640;1145
08335043;Konstanz;110;Litzelstetten;1103;31.12.2012;34;14;14;20;3;11;6;4;8;2;23
08335043;Konstanz;120;Dingelsdorf;1201;31.12.2012;1787;911;1.693;94;287;318;156;279;289;458;935
08335043;Konstanz;120;Dingelsdorf;1202;31.12.2012;334;154;304;30;54;53;31;51;65;80;167
08335043;Konstanz;130;Dettingen;1301;31.12.2012;1293;676;1.216;77;209;175;119;172;192;426;625
08335043;Konstanz;130;Dettingen;1302;31.12.2012;1768;915;1.680;88;294;277;166;285;257;489;866
08335043;Konstanz;140;Wallhausen;1401;31.12.2012;1123;609;1.028;95;158;213;108;163;164;317;689
8335043;Konstanz;010;Altstadt;0101;bbb;1236;611;1.007;229;125;375;236;207;106;187;845
8335043;Konstanz;010;Altstadt;0102;31.12.2011;1706;835;1.413;293;218;434;292;253;208;301;1056
8335043;Konstanz;010;Altstadt;0103;31.12.2011;2887;1553;2.545;342;451;581;475;456;323;601;1727
8335043;Konstanz;010;Altstadt;0104;31.12.2011;2114;1170;1.951;163;306;425;289;325;241;528;1239
8335043;Konstanz;010;Altstadt;0105;31.12.2011;1300;696;1.170;130;191;345;231;222;129;182;813
8335043;Konstanz;010;Altstadt;0106;31.12.2011;1203;610;1.033;170;101;386;218;163;128;207;841
8335043;Konstanz;010;Altstadt;0107;31.12.2011;1420;746;1.187;233;140;379;252;200;145;304;991
8335043;Konstanz;020;Paradies;0201;31.12.2011;2816;1535;2.560;256;397;492;369;463;330;765;1669
8335043;Konstanz;020;Paradies;0202;31.12.2011;1515;873;1.367;148;197;242;195;208;162;511;919
8335043;Konstanz;020;Paradies;0203;31.12.2011;885;367;571;314;5;840;31;7;1;1;574
8335043;Konstanz;020;Paradies;0204;31.12.2011;592;300;575;17;112;101;75;115;70;119;303
8335043;Konstanz;030;Petershausen-West;0301;31.12.2011;986;523;787;199;143;263;137;135;108;200;581
8335043;Konstanz;030;Petershausen-West;0302;31.12.2011;1534;778;1.104;430;256;414;180;216;179;289;785
8335043;Konstanz;030;Petershausen-West;0303;31.12.2011;4673;2433;3.928;745;570;1629;626;630;447;771;2824
8335043;Konstanz;030;Petershausen-West;0304;31.12.2011;2917;1437;2.296;621;293;937;358;382;330;617;1854
8335043;Konstanz;030;Petershausen-West;0305;31.12.2011;1695;918;1.527;168;268;366;177;267;220;397;960
8335043;Konstanz;030;Petershausen-West;0306;31.12.2011;1631;814;1.399;232;180;518;187;240;205;301;989
8335043;Konstanz;035;Petershausen-Ost;0351;31.12.2011;1918;1106;1.699;219;255;476;221;246;202;518;1160
8335043;Konstanz;035;Petershausen-Ost;0352;31.12.2011;1260;718;1.189;71;177;184;136;169;175;419;713
8335043;Konstanz;035;Petershausen-Ost;0353;31.12.2011;1240;652;1.141;99;171;181;112;220;160;396;753
8335043;Konstanz;035;Petershausen-Ost;0354;31.12.2011;1090;649;1.042;48;134;59;73;127;95;602;618
8335043;Konstanz;035;Petershausen-Ost;0355;31.12.2011;1320;687;1.242;78;208;262;125;197;165;363;699
8335043;Konstanz;040;Königsbau;0401;31.12.2011;1156;641;1.057;99;141;323;90;168;132;302;685
8335043;Konstanz;040;Königsbau;0402;31.12.2011;1535;826;1.239;296;371;268;169;225;198;304;694
8335043;Konstanz;040;Königsbau;0403;31.12.2011;1972;956;1.476;496;211;952;187;153;151;318;1085
8335043;Konstanz;040;Königsbau;0404;31.12.2011;873;460;806;67;146;169;100;124;120;214;465
8335043;Konstanz;505;Allmannsdorf;0501;31.12.2011;1659;886;1.574;85;273;248;136;266;187;549;876
8335043;Konstanz;050;Allmannsdorf;0502;31.12.2011;1348;722;1.219;129;206;275;117;209;182;359;736
8335043;Konstanz;050;Allmannsdorf;0503;31.12.2011;2267;1186;2.070;197;311;575;195;338;298;550;1338
8335043;Konstanz;060;Staad;0601;31.12.2011;985;522;928;57;117;117;99;158;122;372;582
8335043;Konstanz;060;Staad;0602;31.12.2011;725;379;678;47;93;100;81;114;92;245;404
8335043;Konstanz;070;Fürstenberg;0701;31.12.2011;4027;2118;3.406;621;615;1068;448;606;473;817;2247
8335043;Konstanz;070;Fürstenberg;0702;31.12.2011;3028;1548;2.752;276;342;664;314;412;394;902;1763
8335043;Konstanz;070;Fürstenberg;0703;31.12.2011;2060;1078;1.863;197;317;384;195;289;243;632;1083
8335043;Konstanz;070;Fürstenberg;0704;31.12.2011;2565;1312;2.069;496;338;648;312;315;337;615;1487
8335043;Konstanz;080;Wollmatingen;0801;31.12.2011;2564;1350;2.146;418;505;470;306;422;321;540;1243
8335043;Konstanz;080;Wollmatingen;0802;31.12.2011;1862;938;1.685;177;433;272;229;366;208;354;871
8335043;Konstanz;080;Wollmatingen;0803;31.12.2011;1806;943;1.667;139;346;304;206;346;203;401;912
8335043;Konstanz;090;Industriegebiet;0901;31.12.2011;770;352;574;196;123;158;108;154;100;127;403
8335043;Konstanz;090;Industriegebiet;0902;31.12.2011;121;54;95;26;18;23;20;29;16;15;71
8335043;Konstanz;090;Industriegebiet;0903;31.12.2011;42;17;37;5;2;5;4;7;11;13;32
8335043;Konstanz;100;Egg;1001;31.12.2011;699;336;676;23;144;136;78;133;94;114;319
8335043;Konstanz;100;Egg;1002;31.12.2011;;;;;;;;;;;
8335043;Konstanz;110;Litzelstetten;1101;31.12.2011;1739;904;1.629;110;273;241;176;302;194;553;923
8335043;Konstanz;110;Litzelstetten;1102;31.12.2011;2034;1076;1.908;126;279;321;183;329;292;630;1127
8335043;Konstanz;110;Litzelstetten;1103;31.12.2011;37;16;16;21;4;12;6;7;7;1;27
8335043;Konstanz;120;Dingelsdorf;1201;31.12.2011;1773;905;1.694;79;287;311;157;311;270;437;915
8335043;Konstanz;120;Dingelsdorf;1202;31.12.2011;330;159;316;14;54;55;29;51;59;82;158
8335043;Konstanz;130;Dettingen;1301;31.12.2011;1300;665;1.224;76;217;165;117;189;191;421;629
8335043;Konstanz;130;Dettingen;1302;31.12.2011;1755;911;1.666;89;299;244;180;283;259;490;839
8335043;Konstanz;140;Wallhausen;1401;31.12.2011;1130;609;1.026;104;157;209;120;170;160;314;684
8335043;Konstanz;010;Altstadt;0101;31.12.2010;1250;612;1.012;238;137;377;237;208;98;193;842
8335043;Konstanz;010;Altstadt;0102;31.12.2010;1654;820;1.371;283;204;426;281;251;204;288;1001
8335043;Konstanz;010;Altstadt;0103;31.12.2010;2877;1547;2.549;328;458;571;446;470;330;602;1680
8335043;Konstanz;010;Altstadt;0104;31.12.2010;2109;1157;1.936;173;302;455;283;318;229;522;1222
8335043;Konstanz;010;Altstadt;0105;31.12.2010;1309;698;1.198;111;200;352;215;240;122;180;796
8335043;Konstanz;010;Altstadt;0106;31.12.2010;1198;613;1.041;157;101;399;192;183;120;203;807
8335043;Konstanz;010;Altstadt;0107;31.12.2010;1365;723;1.184;181;131;360;237;207;146;284;919
8335043;Konstanz;020;Paradies;0201;31.12.2010;2839;1530;2.578;261;400;498;372;492;307;770;1650
8335043;Konstanz;020;Paradies;0202;31.12.2010;1533;875;1.379;154;204;244;205;212;157;511;911
8335043;Konstanz;020;Paradies;0203;31.12.2010;1059;405;726;333;4;1013;34;6;2;0;678
8335043;Konstanz;020;Paradies;0204;31.12.2010;586;295;565;21;110;99;78;115;66;118;305
8335043;Konstanz;030;Petershausen-West;0301;31.12.2010;1009;544;798;211;159;262;135;137;113;203;568
8335043;Konstanz;030;Petershausen-West;0302;31.12.2010;1519;749;1.068;451;262;401;168;232;170;286;756
8335043;Konstanz;030;Petershausen-West;0303;31.12.2010;4481;2317;3.756;725;557;1557;601;605;405;756;2648
8335043;Konstanz;030;Petershausen-West;0304;31.12.2010;2903;1453;2.313;590;291;928;355;393;326;610;1831
8335043;Konstanz;030;Petershausen-West;0305;31.12.2010;1654;896;1.502;152;259;350;163;266;209;407;901
8335043;Konstanz;030;Petershausen-West;0306;31.12.2010;1642;830;1.409;233;187;494;212;247;208;294;973
8335043;Konstanz;035;Petershausen-Ost;0351;31.12.2010;1903;1103;1.688;215;263;456;213;246;212;513;1104
8335043;Konstanz;035;Petershausen-Ost;0352;31.12.2010;1257;715;1.179;78;171;191;136;183;160;416;693
8335043;Konstanz;035;Petershausen-Ost;0353;31.12.2010;1251;658;1.156;95;175;177;130;211;166;392;725
8335043;Konstanz;035;Petershausen-Ost;0354;31.12.2010;1012;617;972;40;112;57;62;116;76;589;564
8335043;Konstanz;035;Petershausen-Ost;0355;31.12.2010;1320;679;1.232;88;213;246;127;206;156;372;682
8335043;Konstanz;040;Königsbau;0401;31.12.2010;1133;619;1.047;86;145;298;96;168;121;305;645
8335043;Konstanz;040;Königsbau;0402;31.12.2010;1546;826;1.243;303;384;272;168;231;186;305;683
8335043;Konstanz;040;Königsbau;0403;31.12.2010;1672;872;1.221;451;206;683;163;153;157;310;893
8335043;Konstanz;040;Königsbau;0404;31.12.2010;871;459;806;65;153;169;94;133;110;212;463
8335043;Konstanz;505;Allmannsdorf;0501;31.12.2010;1656;887;1.573;83;268;247;133;278;177;553;862
8335043;Konstanz;050;Allmannsdorf;0502;31.12.2010;1383;744;1.238;145;227;272;128;220;173;363;719
8335043;Konstanz;050;Allmannsdorf;0503;31.12.2010;2229;1178;2.060;169;313;551;203;333;286;543;1258
8335043;Konstanz;060;Staad;0601;31.12.2010;1012;529;951;61;122;121;108;158;121;382;573
8335043;Konstanz;060;Staad;0602;31.12.2010;735;381;679;56;102;106;79;103;95;250;394
8335043;Konstanz;070;Fürstenberg;0701;31.12.2010;4024;2112;3.425;599;634;1050;458;641;443;798;2196
8335043;Konstanz;070;Fürstenberg;0702;31.12.2010;2984;1536;2.718;266;335;655;304;415;386;889;1684
8335043;Konstanz;070;Fürstenberg;0703;31.12.2010;2038;1082;1.843;195;307;371;191;300;232;637;1059
8335043;Konstanz;070;Fürstenberg;0704;31.12.2010;2565;1311;2.049;516;322;620;324;342;329;628;1470
8335043;Konstanz;080;Wollmatingen;0801;31.12.2010;2544;1325;2.125;419;517;451;305;420;323;528;1221
8335043;Konstanz;080;Wollmatingen;0802;31.12.2010;1818;920;1.645;173;425;261;232;368;191;341;834
8335043;Konstanz;080;Wollmatingen;0803;31.12.2010;1775;918;1.645;130;331;296;221;353;176;398;892
8335043;Konstanz;090;Industriegebiet;0901;31.12.2010;744;360;560;184;130;157;95;150;90;122;385
8335043;Konstanz;090;Industriegebiet;0902;31.12.2010;129;55;98;31;15;29;22;30;18;15;78
8335043;Konstanz;090;Industriegebiet;0903;31.12.2010;35;12;32;3;0;4;4;5;10;12;27
8335043;Konstanz;100;Egg;1001;31.12.2010;646;311;625;21;131;125;69;118;95;108;293
8335043;Konstanz;100;Egg;1002;31.12.2010;;;;;;;;;;;
8335043;Konstanz;110;Litzelstetten;1101;31.12.2010;1736;908;1.636;100;268;259;173;296;198;542;882
8335043;Konstanz;110;Litzelstetten;1102;31.12.2010;2083;1111;1.960;123;302;338;186;361;282;614;1107
8335043;Konstanz;110;Litzelstetten;1103;31.12.2010;35;13;14;21;4;10;5;9;5;2;25
8335043;Konstanz;120;Dingelsdorf;1201;31.12.2010;1766;913;1.684;82;291;291;164;315;274;431;847
8335043;Konstanz;120;Dingelsdorf;1202;31.12.2010;316;156;303;13;50;45;29;50;57;85;146
8335043;Konstanz;130;Dettingen;1301;31.12.2010;1264;651;1.199;65;200;176;107;182;181;418;608
8335043;Konstanz;130;Dettingen;1302;31.12.2010;1805;948;1.720;85;309;269;178;297;276;476;850
8335043;Konstanz;140;Wallhausen;1401;31.12.2010;1116;600;1.010;106;167;181;129;183;146;310;613